date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_elo_before,away_elo_before,elo_difference,home_advantage,result
1999-03-27,Denmark,Italy,1.0,2.0,UEFA Euro qualification,Copenhagen,Denmark,False,1818.7610446318358,1967.5113858904322,-148.75034125859634,1,away_win
1999-03-27,Belgium,Bulgaria,0.0,1.0,Friendly,Brussels,Belgium,False,1794.9226738093162,1727.0273036750914,67.89537013422478,1,away_win
1999-03-28,Trinidad and Tobago,Jamaica,2.0,0.0,Friendly,Port of Spain,Trinidad and Tobago,False,1565.6834790267733,1709.1411896901864,-143.45771066341308,1,home_win
1999-03-28,Israel,Cyprus,3.0,0.0,UEFA Euro qualification,Ramat Gan,Israel,False,1671.4465635301055,1520.8691910877844,150.57737244232112,1,home_win
1999-03-28,South Korea,Brazil,1.0,0.0,Friendly,Seoul,South Korea,False,1749.736994210036,2005.81097108807,-256.0739768780338,1,home_win
1999-03-28,Costa Rica,El Salvador,4.0,0.0,UNCAF Cup,San José,Costa Rica,False,1667.1611959530458,1590.9209451127192,76.24025084032655,1,home_win
1999-03-28,Honduras,Guatemala,0.0,2.0,UNCAF Cup,San José,Costa Rica,True,1685.2471316054703,1649.224667629519,36.02246397595127,0,away_win
1999-03-30,Belgium,Egypt,0.0,1.0,Friendly,Liège,Belgium,False,1788.9578316676434,1685.0038559296072,103.9539757380362,1,away_win
1999-03-30,Venezuela,Colombia,0.0,0.0,Friendly,Maracaibo,Venezuela,False,1442.2467608360785,1772.4600236038455,-330.213262767767,1,draw
1999-03-31,Moldova,Northern Ireland,0.0,0.0,UEFA Euro qualification,Chișinău,Moldova,False,1371.2516391465135,1622.7104024806051,-251.4587633340916,1,draw
1999-03-31,Ukraine,Iceland,1.0,1.0,UEFA Euro qualification,Kyiv,Ukraine,False,1753.421992152341,1580.2303097504532,173.19168240188787,1,draw
1999-03-31,Switzerland,Wales,2.0,0.0,UEFA Euro qualification,Zürich,Switzerland,False,1701.6684967849035,1652.2815882624138,49.38690852248965,1,home_win
1999-03-31,Slovakia,Hungary,0.0,0.0,UEFA Euro qualification,Bratislava,Slovakia,False,1675.7544423027227,1665.1827817447183,10.571660558004396,1,draw
1999-03-31,Scotland,Czech Republic,1.0,2.0,UEFA Euro qualification,Glasgow,Scotland,False,1744.8795328324964,1802.7129803786756,-57.833447546179286,1,away_win
1999-03-31,San Marino,Spain,0.0,6.0,UEFA Euro qualification,Serravalle,San Marino,False,981.421135856343,1906.6896236166824,-925.2684877603394,1,away_win
1999-03-31,Russia,Andorra,6.0,1.0,UEFA Euro qualification,Moscow,Russia,False,1774.9018364864082,1141.268762909,633.6330735774081,1,home_win
1999-03-31,Poland,Sweden,0.0,1.0,UEFA Euro qualification,Chorzów,Poland,False,1720.6604926866223,1848.389260734212,-127.72876804758971,1,away_win
1999-03-31,Netherlands,Argentina,1.0,1.0,Friendly,Amsterdam,Netherlands,False,1910.6275173603242,1904.2601566563587,6.36736070396546,1,draw
1999-03-31,Lithuania,Estonia,1.0,2.0,UEFA Euro qualification,Vilnius,Lithuania,False,1531.7450896812077,1301.6287508621344,230.11633881907323,1,away_win
1999-03-31,Liechtenstein,Portugal,0.0,5.0,UEFA Euro qualification,Vaduz,Liechtenstein,False,1128.6701625857124,1838.2258169514598,-709.5556543657474,1,away_win
1999-03-31,Latvia,Greece,0.0,0.0,UEFA Euro qualification,Riga,Latvia,False,1453.8315978841947,1728.5210522624764,-274.68945437828165,1,draw
1999-03-31,Japan,Brazil,0.0,2.0,Friendly,Tokyo,Japan,False,1700.8121348706354,1997.6742032862508,-296.86206841561534,1,away_win
1999-03-31,Jamaica,Paraguay,3.0,0.0,Friendly,Kingston,Jamaica,False,1702.1865094004088,1785.6078864304652,-83.42137703005642,1,home_win
1999-03-31,Italy,Belarus,1.0,1.0,UEFA Euro qualification,Ancona,Italy,False,1976.4549266534152,1439.8584223706046,536.5965042828107,1,draw
1999-03-31,Germany,Finland,2.0,0.0,UEFA Euro qualification,Nuremberg,Germany,False,1937.7755113188857,1569.7164583137092,368.05905300517657,1,home_win
1999-03-31,France,Armenia,2.0,0.0,UEFA Euro qualification,Saint-Denis,France,False,1997.3822247219423,1469.5737232726196,527.8085014493226,1,home_win
1999-03-31,Azerbaijan,Romania,0.0,1.0,UEFA Euro qualification,Baku,Azerbaijan,False,1345.492057583383,1858.016572360023,-512.52451477664,1,away_win
1999-03-31,Luxembourg,Bulgaria,0.0,2.0,UEFA Euro qualification,Luxembourg,Luxembourg,False,1305.836082398489,1732.9921458167642,-427.15606341827515,1,away_win
1999-04-03,Mali,Burkina Faso,5.0,2.0,Friendly,Bamako,Mali,False,1538.3173503653102,1556.9438059686793,-18.626455603369095,1,home_win
1999-04-03,Eswatini,Namibia,1.0,1.0,Friendly,Mbabane,Swaziland,False,1338.1833373337527,1463.5809421231454,-125.39760478939274,1,draw
1999-04-09,Algeria,Liberia,4.0,1.0,African Cup of Nations qualification,Annaba,Algeria,False,1648.7405140752699,1498.7792897861875,149.96122428908234,1,home_win
1999-04-10,Gabon,South Africa,1.0,0.0,African Cup of Nations qualification,Libreville,Gabon,False,1572.2258365700768,1721.8807966151614,-149.65496004508464,1,home_win
1999-04-10,Mauritius,Angola,1.0,1.0,African Cup of Nations qualification,Curepipe,Mauritius,False,1340.9559910701894,1564.148467145757,-223.19247607556758,1,draw
1999-04-10,Uganda,Tunisia,0.0,2.0,African Cup of Nations qualification,Kampala,Uganda,False,1515.3986829750618,1686.3397028868362,-170.94101991177445,1,away_win
1999-04-10,Zambia,Kenya,1.0,0.0,African Cup of Nations qualification,Lusaka,Zambia,False,1692.6851302409243,1551.396055185185,141.2890750557392,1,home_win
1999-04-11,Burkina Faso,Burundi,3.0,1.0,African Cup of Nations qualification,Ouagadougou,Burkina Faso,False,1551.676006242689,1514.934282390071,36.74172385261795,1,home_win
1999-04-11,DR Congo,Madagascar,2.0,0.0,African Cup of Nations qualification,Kinshasa,DR Congo,False,1567.7838737995828,1568.8420677701308,-1.0581939705480181,1,home_win
1999-04-11,Ivory Coast,Congo,2.0,0.0,African Cup of Nations qualification,Abidjan,Ivory Coast,False,1688.6160891659226,1562.2990798116607,126.31700935426193,1,home_win
1999-04-11,Mali,Namibia,2.0,1.0,African Cup of Nations qualification,Bamako,Mali,False,1543.5851500913004,1461.8508068250094,81.73434326629103,1,home_win
1999-04-11,Morocco,Togo,1.0,1.0,African Cup of Nations qualification,Rabat,Morocco,False,1778.4902729306743,1505.1367956209947,273.35347730967965,1,draw
1999-04-11,Mozambique,Cameroon,1.0,6.0,African Cup of Nations qualification,Maputo,Mozambique,False,1471.2028494906024,1675.372443087237,-204.1695935966345,1,away_win
1999-04-13,Saint Vincent and the Grenadines,Grenada,2.0,1.0,Friendly,Kingstown,Saint Vincent and the Grenadines,False,1382.0950739114878,1421.243159437154,-39.14808552566615,1,home_win
1999-04-14,Mexico,Ecuador,0.0,0.0,Friendly,Monterrey,Mexico,False,1842.8429488705601,1726.289365551073,116.55358331948719,1,draw
1999-04-15,Venezuela,Colombia,1.0,1.0,Friendly,Caracas,Venezuela,False,1445.9466495186678,1768.7601349212562,-322.8134854025884,1,draw
1999-04-17,Saint Lucia,Martinique,3.0,1.0,CFU Caribbean Cup qualification,Kingstown,Saint Vincent and the Grenadines,True,1383.5006381601015,1565.1114002582563,-181.61076209815474,0,home_win
1999-04-17,Saint Vincent and the Grenadines,Saint Kitts and Nevis,3.0,4.0,CFU Caribbean Cup qualification,Kingstown,Saint Vincent and the Grenadines,False,1387.6560879154993,1411.1593422607677,-23.503254345268488,1,away_win
1999-04-18,Martinique,Saint Kitts and Nevis,2.0,1.0,CFU Caribbean Cup qualification,Kingstown,Saint Vincent and the Grenadines,True,1542.9144769623458,1425.146170232668,117.76830672967776,0,home_win
1999-04-18,Saint Vincent and the Grenadines,Saint Lucia,2.0,2.0,CFU Caribbean Cup qualification,Kingstown,Saint Vincent and the Grenadines,False,1373.669259943599,1405.697561456012,-32.02830151241301,1,draw
1999-04-20,Saint Kitts and Nevis,Saint Lucia,4.0,3.0,CFU Caribbean Cup qualification,Kingstown,Saint Vincent and the Grenadines,True,1415.044458804276,1404.3186922140214,10.72576659025458,0,home_win
1999-04-22,India,Bangladesh,0.0,0.0,SAFF Cup,Margao,India,False,1346.2659067033978,1225.2868613572257,120.97904534617214,1,draw
1999-04-22,Paraguay,Colombia,0.0,2.0,Friendly,Luque,Paraguay,False,1779.429906974883,1765.1091904090079,14.320716565875045,1,away_win
1999-04-23,Sri Lanka,Maldives,0.0,0.0,SAFF Cup,Margao,India,True,1168.242993280634,1105.755599027096,62.487394253538014,0,draw
1999-04-24,Malawi,Angola,1.0,2.0,COSAFA Cup qualification,Blantyre,Malawi,False,1464.211926577796,1555.6504993249944,-91.43857274719835,1,away_win
1999-04-24,Pakistan,Bangladesh,0.0,4.0,SAFF Cup,Margao,India,True,1195.7302310538755,1228.6346942800685,-32.904463226193,0,away_win
1999-04-25,Eswatini,Lesotho,4.0,1.0,Friendly,Lobamba,Swaziland,False,1339.9134726318887,1353.9867616690424,-14.0732890371537,1,home_win
1999-04-25,Sri Lanka,Nepal,2.0,3.0,SAFF Cup,Margao,India,True,1166.4636062939514,1066.4285188914878,100.03508740246366,0,away_win
1999-04-26,India,Pakistan,2.0,0.0,SAFF Cup,Margao,India,False,1342.918073780555,1186.6744762331448,156.24359754741022,1,home_win
1999-04-27,Nepal,Maldives,2.0,3.0,SAFF Cup,Margao,India,True,1079.2307495084056,1107.5349860137785,-28.304236505372955,0,away_win
1999-04-27,Northern Ireland,Canada,1.0,1.0,Friendly,Belfast,Northern Ireland,False,1613.4219408665772,1645.3139200311812,-31.89197916460398,1,draw
1999-04-28,Slovenia,Finland,1.0,1.0,Friendly,Ljubljana,Slovenia,False,1573.5290492999668,1566.4977350121696,7.031314287797159,1,draw
1999-04-28,Romania,Belgium,1.0,0.0,Friendly,Bucharest,Romania,False,1859.5082023285845,1782.5049135548534,77.00328877373113,1,home_win
1999-04-28,Poland,Czech Republic,2.0,1.0,Friendly,Warsaw,Poland,False,1710.9392858224048,1815.2389183066002,-104.2996324841954,1,home_win
1999-04-28,Paraguay,Mexico,2.0,1.0,Friendly,Pedro Juan Caballero,Paraguay,False,1774.2239319308203,1841.225820931889,-67.00188900106878,1,home_win
1999-04-28,Netherlands,Morocco,1.0,2.0,Friendly,Arnhem,Netherlands,False,1910.535893931435,1768.6416037468848,141.8942901845503,1,away_win
1999-04-28,Malta,Iceland,1.0,2.0,Friendly,Attard,Malta,False,1316.509000358813,1587.1441912323005,-270.63519087348755,1,away_win
1999-04-28,Latvia,Albania,0.0,0.0,UEFA Euro qualification,Riga,Latvia,False,1463.7129980324032,1458.6461464907288,5.066851541674396,1,draw
1999-04-28,Republic of Ireland,Sweden,2.0,0.0,Friendly,Dublin,Republic of Ireland,False,1739.0332441637213,1858.1104675984295,-119.07722343470823,1,home_win
1999-04-28,Greece,Switzerland,1.0,1.0,Friendly,Athens,Greece,False,1718.6396521142678,1714.5505383514733,4.089113762794568,1,draw
1999-04-28,Germany,Scotland,0.0,1.0,Friendly,Bremen,Germany,False,1940.9942346204252,1732.3535949045718,208.64063971585347,1,away_win
1999-04-28,Georgia,Norway,1.0,4.0,UEFA Euro qualification,Tbilisi,Georgia,False,1587.219823824313,1816.2550664240503,-229.03524259973733,1,away_win
1999-04-28,Denmark,South Africa,1.0,1.0,Friendly,Copenhagen,Denmark,False,1809.8175038688528,1700.791683289014,109.02582057983886,1,draw
1999-04-28,Croatia,Italy,0.0,0.0,Friendly,Zagreb,Croatia,False,1878.9364255493454,1962.7619528757027,-83.82552732635736,1,draw
1999-04-28,Bolivia,Chile,1.0,1.0,Friendly,Cochabamba,Bolivia,False,1686.207609246624,1765.1255139197187,-78.91790467309465,1,draw
1999-04-28,Austria,San Marino,7.0,0.0,UEFA Euro qualification,Graz,Austria,False,1725.4960557905183,981.2759769975464,744.2200787929719,1,home_win
1999-04-28,Hungary,England,1.0,1.0,Friendly,Budapest,Hungary,False,1665.6390562155827,1906.7164564364514,-241.07740022086864,1,draw
1999-04-29,India,Maldives,2.0,1.0,SAFF Cup,Margao,India,False,1348.7015070979974,1116.7221220590282,231.9793850389692,1,home_win
1999-04-29,Bangladesh,Nepal,2.0,1.0,SAFF Cup,Margao,India,True,1237.6904491007992,1070.043613463156,167.64683563764333,0,home_win
1999-05-01,Maldives,Nepal,2.0,0.0,SAFF Cup,Margao,India,True,1112.5567074657001,1064.5262596790453,48.030447786654804,0,home_win
1999-05-01,India,Bangladesh,2.0,0.0,SAFF Cup,Margao,India,False,1352.8669216913254,1243.2078028849098,109.65911880641556,1,home_win
1999-05-03,Guernsey,Jersey,2.0,0.0,Muratti Vase,Saint Sampson,Guernsey,False,1620.2786462634492,1755.0687183250532,-134.79007206160395,1,home_win
1999-05-04,Curaçao,Grenada,1.0,3.0,CFU Caribbean Cup qualification,Willemstad,Curaçao,False,1418.5774879921573,1415.6821454331425,2.895342559014807,1,away_win
1999-05-05,Bermuda,Bahamas,6.0,0.0,CFU Caribbean Cup qualification,Hamilton,Bermuda,False,1413.7291698023598,1208.539402972621,205.1897668297388,1,home_win
1999-05-05,Cuba,Cayman Islands,4.0,1.0,CFU Caribbean Cup qualification,Hamilton,Bermuda,True,1538.4023235334537,1292.3451117822963,246.0572117511574,0,home_win
1999-05-05,Spain,Croatia,3.0,1.0,Friendly,Seville,Spain,False,1906.834782475479,1880.1198968575754,26.71488561790352,1,home_win
1999-05-06,Grenada,Suriname,0.0,0.0,CFU Caribbean Cup qualification,Willemstad,Curaçao,True,1430.807144526107,1449.5991533859738,-18.792008859866655,0,draw
1999-05-06,Trinidad and Tobago,South Africa,2.0,0.0,Friendly,Port of Spain,Trinidad and Tobago,False,1572.6381593165509,1702.3111409672138,-129.6729816506629,1,home_win
1999-05-07,Cuba,Bahamas,7.0,0.0,CFU Caribbean Cup qualification,Hamilton,Bermuda,True,1544.2590302940564,1201.4941313555248,342.7648989385316,0,home_win
1999-05-07,Bermuda,Cayman Islands,4.0,1.0,CFU Caribbean Cup qualification,Hamilton,Bermuda,False,1420.774441419456,1286.4884050216936,134.28603639776247,1,home_win
1999-05-08,Namibia,Mali,0.0,0.0,African Cup of Nations qualification,Windhoek,Namibia,False,1450.3158745874682,1555.1200823288416,-104.80420774137338,1,draw
1999-05-08,Curaçao,Suriname,1.0,1.0,CFU Caribbean Cup qualification,Willemstad,Curaçao,False,1403.4524888991928,1448.7886273856216,-45.33613848642881,1,draw
1999-05-09,Bermuda,Cuba,1.0,2.0,CFU Caribbean Cup qualification,Hamilton,Bermuda,False,1430.249275082116,1547.9206764998555,-117.67140141773962,1,away_win
1999-05-09,Cayman Islands,Bahamas,4.0,1.0,CFU Caribbean Cup qualification,Hamilton,Bermuda,True,1277.0135713590337,1197.8324851497257,79.18108620930798,0,home_win
1999-05-09,Jamaica,South Africa,1.0,1.0,Friendly,Kingston,Jamaica,False,1708.364488855991,1695.5270773937468,12.83741146224429,1,draw
1999-05-09,Eswatini,Mozambique,3.0,1.0,COSAFA Cup qualification,Lobamba,Swaziland,False,1345.1158928466195,1464.125870971506,-119.0099781248864,1,home_win
1999-05-16,Libya,Senegal,2.0,1.0,Friendly,Tripoli,Libya,False,1548.129138718776,1537.2368449411033,10.892293777672649,1,home_win
1999-05-16,Eswatini,Botswana,2.0,1.0,Friendly,Lobamba,Swaziland,False,1365.0620161575703,1279.521819367458,85.5401967901123,1,home_win
1999-05-19,Russia,Belarus,1.0,1.0,Friendly,Tula,Russia,False,1775.6636826122865,1453.551396148317,322.11228646396944,1,draw
1999-05-19,Slovakia,Bulgaria,2.0,0.0,Friendly,Dubnica nad Váhom,Slovakia,False,1675.2981678318583,1735.3558327041385,-60.05766487228016,1,home_win
1999-05-20,Norway,Jamaica,6.0,0.0,Friendly,Oslo,Norway,False,1822.5874408185691,1708.1798276817726,114.4076131367965,1,home_win
1999-05-21,Haiti,Honduras,0.0,2.0,Friendly,Miami,United States,True,1577.4072132347449,1674.214020990681,-96.80680775593623,0,away_win
1999-05-22,Uganda,Zambia,0.0,1.0,Friendly,Kampala,Uganda,False,1507.2358112009313,1701.9006006961688,-194.66478949523753,1,away_win
1999-05-22,Malawi,Namibia,1.0,1.0,COSAFA Cup qualification,Blantyre,Malawi,False,1453.070957953068,1454.7082129074024,-1.6372549543343666,1,draw
1999-05-27,Sweden,Jamaica,2.0,1.0,Friendly,Solna,Sweden,False,1851.4608973670063,1704.769248116958,146.69164925004839,1,home_win
1999-05-28,Botswana,Mozambique,0.0,2.0,COSAFA Cup qualification,Gaborone,Botswana,False,1275.7285569289575,1444.1797476605552,-168.45119073159776,1,away_win
1999-05-29,Canada,Guatemala,1.0,0.0,Friendly,Toronto,Canada,False,1644.8562422790876,1660.2577782443082,-15.401535965220546,1,home_win
1999-05-29,Chile,Costa Rica,3.0,0.0,Friendly,Concepción,Chile,False,1764.0089313803237,1675.0013812815048,89.00755009881891,1,home_win
1999-05-29,El Salvador,Colombia,2.0,1.0,Friendly,East Rutherford,United States,True,1583.0807597842602,1770.3151654530704,-187.23440566881027,0,home_win
1999-05-29,Republic of Ireland,Northern Ireland,0.0,1.0,Friendly,Dublin,Republic of Ireland,False,1745.6828143951445,1613.8796186186707,131.80319577647379,1,away_win
1999-05-29,Saint Kitts and Nevis,Antigua and Barbuda,4.0,1.0,Friendly,Basseterre,Saint Kitts and Nevis,False,1429.581537287405,1326.771670110412,102.80986717699284,1,home_win
1999-05-30,Belgium,Peru,1.0,1.0,Kirin Cup,Kyoto,Japan,True,1778.5952846674397,1733.5073897584107,45.087894909029046,0,draw
1999-05-30,Lesotho,Mauritius,1.0,2.0,Friendly,Maseru,Lesotho,False,1348.7843414543115,1349.453958890952,-0.6696174366404648,1,away_win
1999-05-30,Norway,Georgia,1.0,0.0,UEFA Euro qualification,Oslo,Norway,False,1825.9980203833838,1580.887449429794,245.1105709535898,1,home_win
1999-06-01,Mali,Senegal,1.0,1.0,Friendly,Bamako,Mali,False,1550.7277440089074,1532.393546314154,18.334197694753357,1,draw
1999-06-02,Canada,Guatemala,2.0,0.0,Friendly,Edmonton,Canada,False,1650.0777431289002,1655.0362773944955,-4.95853426559529,1,home_win
1999-06-02,Ecuador,Iran,1.0,1.0,Friendly,Edmonton,Canada,True,1727.906493489744,1742.8434068233105,-14.936913333566508,0,draw
1999-06-03,Grenada,Guadeloupe,2.0,1.0,CFU Caribbean Cup,Port of Spain,Trinidad and Tobago,True,1431.6176705264593,1433.9254160902167,-2.3077455637574076,0,home_win
1999-06-03,Japan,Belgium,0.0,0.0,Kirin Cup,Tokyo,Japan,False,1699.2790385296375,1777.3047870938224,-78.02574856418482,1,draw
1999-06-03,Trinidad and Tobago,Jamaica,1.0,0.0,CFU Caribbean Cup,Port of Spain,Trinidad and Tobago,False,1579.4222228900178,1701.7632116712948,-122.34098878127702,1,home_win
1999-06-04,Canada,Iran,0.0,1.0,Friendly,Edmonton,Canada,False,1655.149097328653,1742.6285796998395,-87.47948237118658,1,away_win
1999-06-04,Cuba,Haiti,3.0,1.0,CFU Caribbean Cup,Macoya,Trinidad and Tobago,True,1558.0261258676437,1573.7654075097978,-15.739281642154083,0,home_win
1999-06-04,Ecuador,Guatemala,3.0,1.0,Friendly,Edmonton,Canada,True,1728.121320613215,1649.9649231947428,78.15639741847212,0,home_win
1999-06-04,Germany,Moldova,6.0,1.0,UEFA Euro qualification,Leverkusen,Germany,False,1933.3071513044474,1380.5401007605415,552.767050543906,1,home_win
1999-06-04,Poland,Bulgaria,2.0,0.0,UEFA Euro qualification,Warsaw,Poland,False,1717.3967569852568,1729.5000403413799,-12.103283356123029,1,home_win
1999-06-05,South Korea,Belgium,1.0,2.0,Friendly,Seoul,South Korea,False,1757.8737620118552,1775.0960336925405,-17.222271680685253,1,away_win
1999-06-05,Latvia,Slovenia,1.0,2.0,UEFA Euro qualification,Riga,Latvia,False,1463.494259973763,1573.4278743655657,-109.93361439180262,1,away_win
1999-06-05,North Macedonia,Croatia,1.0,1.0,UEFA Euro qualification,Skopje,North Macedonia,False,1570.8193064148022,1875.5035990738322,-304.68429265903,1,draw
1999-06-05,Namibia,Ivory Coast,1.0,1.0,African Cup of Nations qualification,Windhoek,Namibia,False,1454.6375274521704,1698.3907741691644,-243.753246716994,1,draw
1999-06-05,Portugal,Slovakia,1.0,0.0,UEFA Euro qualification,Lisbon,Portugal,False,1838.722390206483,1681.153960194617,157.56843001186598,1,home_win
1999-06-05,Ukraine,Andorra,4.0,0.0,UEFA Euro qualification,Kyiv,Ukraine,False,1746.5081106704938,1140.5069167831218,606.001193887372,1,home_win
1999-06-05,South Africa,Mauritius,2.0,0.0,African Cup of Nations qualification,Durban,South Africa,False,1695.7117385679653,1354.4443223333362,341.2674162346291,1,home_win
1999-06-05,Spain,San Marino,9.0,0.0,UEFA Euro qualification,Villarreal,Spain,False,1911.4510802592222,980.8680103953137,930.5830698639085,1,home_win
1999-06-05,Trinidad and Tobago,Grenada,7.0,0.0,CFU Caribbean Cup,Port of Spain,Trinidad and Tobago,False,1592.8048163829058,1441.6840918063142,151.12072457659156,1,home_win
1999-06-05,Jamaica,Guadeloupe,5.0,1.0,CFU Caribbean Cup,Port of Spain,Trinidad and Tobago,True,1688.3806181784068,1423.8589948103618,264.5216233680451,0,home_win
1999-06-05,Romania,Hungary,2.0,0.0,UEFA Euro qualification,Bucharest,Romania,False,1863.4178312159981,1668.6413891284903,194.7764420875078,1,home_win
1999-06-05,Italy,Wales,4.0,0.0,UEFA Euro qualification,Bologna,Italy,False,1961.5784815674726,1639.399546695844,322.1789348716286,1,home_win
1999-06-05,Uganda,Liberia,1.0,0.0,African Cup of Nations qualification,Kampala,Uganda,False,1504.7767751712142,1489.8794427415971,14.897332429617109,1,home_win
1999-06-05,Guam,Micronesia,3.0,0.0,Friendly,Hagätña,Guam,False,1134.871735781113,1453.9076466023062,-319.03591082119306,1,home_win
1999-06-05,Albania,Norway,1.0,2.0,UEFA Euro qualification,Tirana,Albania,False,1458.864884549369,1831.8804542216117,-373.0155696722427,1,away_win
1999-06-05,Iceland,Armenia,2.0,0.0,UEFA Euro qualification,Reykjavík,Iceland,False,1588.883671133438,1468.2019775569156,120.68169357652232,1,home_win
1999-06-05,Azerbaijan,Liechtenstein,4.0,0.0,UEFA Euro qualification,Baku,Azerbaijan,False,1344.0004276148215,1128.1735893306893,215.82683828413224,1,home_win
1999-06-05,Brazil,Netherlands,2.0,2.0,Friendly,Salvador,Brazil,False,1999.2072996272486,1903.6003079218103,95.6069917054383,1,draw
1999-06-05,Denmark,Belarus,1.0,0.0,UEFA Euro qualification,Copenhagen,Denmark,False,1808.298046190653,1457.1976229621143,351.1004232285386,1,home_win
1999-06-05,Bosnia and Herzegovina,Lithuania,2.0,0.0,UEFA Euro qualification,Sarajevo,Bosnia and Herzegovina,False,1575.3553007946068,1508.0464300232668,67.30887077134003,1,home_win
1999-06-05,Estonia,Czech Republic,0.0,2.0,UEFA Euro qualification,Tallinn,Estonia,False,1325.3274105200753,1808.7814471437482,-483.4540366236729,1,away_win
1999-06-05,Faroe Islands,Scotland,1.0,1.0,UEFA Euro qualification,Toftir,Faroe Islands,False,1349.5441022927796,1740.0406782205496,-390.49657592777,1,draw
1999-06-05,Finland,Turkey,2.0,4.0,UEFA Euro qualification,Helsinki,Finland,False,1566.5989099465708,1703.1705372887732,-136.57162734220242,1,away_win
1999-06-05,France,Russia,2.0,3.0,UEFA Euro qualification,Saint-Denis,France,False,1998.7539704376463,1772.0174557984892,226.73651463915712,1,away_win
1999-06-05,Georgia,Greece,1.0,2.0,UEFA Euro qualification,Tbilisi,Georgia,False,1575.0050155915662,1718.5808077538052,-143.57579216223894,1,away_win
1999-06-05,England,Sweden,0.0,0.0,UEFA Euro qualification,London,England,False,1903.7141235235438,1854.4669338126694,49.24718971087441,1,draw
1999-06-06,Kenya,DR Congo,0.0,1.0,African Cup of Nations qualification,Nairobi,Kenya,False,1542.1805847299406,1582.8295595644795,-40.648974834538876,1,away_win
1999-06-06,Zambia,Madagascar,1.0,1.0,African Cup of Nations qualification,Chililabombwe,Zambia,False,1704.3596367258858,1553.7963820052341,150.56325472065168,1,draw
1999-06-06,Tunisia,Algeria,2.0,0.0,African Cup of Nations qualification,Tunis,Tunisia,False,1694.5025746609667,1657.6403611198602,36.862213541106485,1,home_win
1999-06-06,Morocco,Guinea,1.0,0.0,African Cup of Nations qualification,Rabat,Morocco,False,1775.5771897565096,1552.9584005014572,222.61878925505243,1,home_win
1999-06-06,Mali,Congo,3.0,1.0,African Cup of Nations qualification,Bamako,Mali,False,1550.4641383348703,1552.524394808419,-2.060256473548634,1,home_win
1999-06-06,Japan,Peru,0.0,0.0,Kirin Cup,Yokohama,Japan,False,1701.4877919309195,1734.797887332028,-33.31009540110858,1,draw
1999-06-06,Israel,Austria,5.0,0.0,UEFA Euro qualification,Ramat Gan,Israel,False,1680.3242248212894,1725.904022392751,-45.57979757146154,1,home_win
1999-06-06,Haiti,Saint Kitts and Nevis,2.0,0.0,CFU Caribbean Cup,Macoya,Trinidad and Tobago,True,1563.312704206725,1433.1437083151327,130.1689958915922,0,home_win
1999-06-06,Guatemala,Iran,2.0,2.0,Friendly,Edmonton,Canada,True,1646.0710882082176,1746.3955948418936,-100.32450663367604,0,draw
1999-06-06,Gabon,Angola,3.0,1.0,African Cup of Nations qualification,Libreville,Gabon,False,1593.3149498962243,1566.7914679497223,26.523481946501988,1,home_win
1999-06-06,Canada,Ecuador,1.0,2.0,Friendly,Edmonton,Canada,False,1651.3820821865988,1732.0151555997402,-80.63307341314135,1,away_win
1999-06-06,Cameroon,Eritrea,1.0,0.0,African Cup of Nations qualification,Yaoundé,Cameroon,False,1682.4494216063333,1306.728699907596,375.7207216987374,1,home_win
1999-06-06,Burkina Faso,Senegal,2.0,2.0,African Cup of Nations qualification,Ouagadougou,Burkina Faso,False,1565.0956254219748,1532.6571519881911,32.438473433783656,1,draw
1999-06-07,Jamaica,Grenada,2.0,1.0,CFU Caribbean Cup,Port of Spain,Trinidad and Tobago,True,1691.9618776043417,1435.778676243099,256.1832013612427,0,home_win
1999-06-07,Trinidad and Tobago,Guadeloupe,3.0,2.0,CFU Caribbean Cup,Port of Spain,Trinidad and Tobago,False,1598.710231946121,1420.277735384427,178.43249656169405,1,home_win
1999-06-08,Serbia,Malta,4.0,1.0,UEFA Euro qualification,Salonica,Greece,True,1834.674473819581,1314.7695204576755,519.9049533619054,0,home_win
1999-06-08,Cuba,Saint Kitts and Nevis,2.0,0.0,CFU Caribbean Cup,Macoya,Trinidad and Tobago,True,1568.4788291707166,1426.7242879386508,141.75454123206578,0,home_win
1999-06-08,Brazil,Netherlands,3.0,1.0,Friendly,Goiânia,Brazil,False,1997.8651129731381,1904.9424945759208,92.92261839721732,1,home_win
1999-06-09,Switzerland,Italy,0.0,0.0,UEFA Euro qualification,Lausanne,Switzerland,False,1714.609382711936,1965.638454092238,-251.02907138030196,1,draw
1999-06-09,Russia,Iceland,1.0,0.0,UEFA Euro qualification,Moscow,Russia,False,1795.618722303149,1598.8733238728112,196.7453984303379,1,home_win
1999-06-09,Romania,Azerbaijan,4.0,0.0,UEFA Euro qualification,Bucharest,Romania,False,1870.7913643830288,1350.7209872598974,520.0703771231315,1,home_win
1999-06-09,Portugal,Liechtenstein,8.0,0.0,UEFA Euro qualification,Coimbra,Portugal,False,1847.3505877000691,1121.4530296856135,725.8975580144556,1,home_win
1999-06-09,Moldova,Finland,0.0,0.0,UEFA Euro qualification,Chișinău,Moldova,False,1379.3446189071262,1557.2091575406992,-177.86453863357292,1,draw
